Time,Effective Wavelength,flux
6120.423699999999,2910.0,1.0291816206017257e-15
6120.423699999999,3663.0,7.338777463877396e-16
6120.423699999999,4361.0,6.084050170091271e-16
6120.423699999999,5448.0,4.018901522621788e-16
6120.423699999999,6407.0,2.0810947409648385e-16
6120.423699999999,7980.0,2.2897538444954234e-16
6120.423699999999,12200.0,1.0249787149999605e-16
6120.423699999999,16300.0,2.6934501955146985e-16
6120.423699999999,21900.0,8.213529625690529e-16
6121.423699999999,2120.0,1.9526406852654253e-15
6121.423699999999,2310.0,1.6249410668972288e-15
6121.423699999999,2910.0,1.029288024870308e-15
6121.423699999999,3663.0,7.300475635950899e-16
6121.423699999999,4361.0,6.012951930099086e-16
6121.423699999999,5448.0,3.9744658185231113e-16
6121.423699999999,6407.0,2.0603148866960107e-16
6121.423699999999,7980.0,2.2647969831176005e-16
6121.423699999999,12200.0,1.0214367924891714e-16
6121.423699999999,16300.0,2.6735748453621386e-16
6121.423699999999,21900.0,8.170812238310499e-16
6122.423699999999,2120.0,1.9549295361845725e-15
6122.423699999999,2310.0,1.6267157828234668e-15
6122.423699999999,2910.0,1.0292494700646663e-15
6122.423699999999,3663.0,7.261947789863215e-16
6122.423699999999,4361.0,5.9431495644396175e-16
6122.423699999999,5448.0,3.932441335592864e-16
6122.423699999999,6407.0,2.0379429989630637e-16
6122.423699999999,7980.0,2.24139575119409e-16
6122.423699999999,12200.0,1.0178216282188809e-16
6122.423699999999,16300.0,2.653953939839219e-16
6122.423699999999,21900.0,8.128475338981775e-16
6123.423699999999,2120.0,1.9570815431995614e-15
6123.423699999999,2310.0,1.6283504958390846e-15
6123.423699999999,2910.0,1.0290713097938382e-15
6123.423699999999,3663.0,7.223234526191409e-16
6123.423699999999,4361.0,5.874611833442689e-16
6123.423699999999,5448.0,3.892840291544977e-16
6123.423699999999,6407.0,2.0140526173009667e-16
6123.423699999999,7980.0,2.2195243860979666e-16
6123.423699999999,12200.0,1.0141359045207797e-16
6123.423699999999,16300.0,2.634583291047902e-16
6123.423699999999,21900.0,8.086515641518838e-16
6124.423699999999,2120.0,1.9590979520087856e-15
6124.423699999999,2310.0,1.6298472425734001e-15
6124.423699999999,2910.0,1.0287588267852072e-15
6124.423699999999,3663.0,7.184372556776769e-16
6124.423699999999,4361.0,5.807297225746084e-16
6124.423699999999,5448.0,3.855688004976882e-16
6124.423699999999,6407.0,1.9886922671888658e-16
6124.423699999999,7980.0,2.199179481987621e-16
6124.423699999999,12200.0,1.0103822297416054e-16
6124.423699999999,16300.0,2.615458795417689e-16
6124.423699999999,21900.0,8.044929889334498e-16
6125.423699999999,2120.0,1.960980155445488e-15
6125.423699999999,2310.0,1.631208181746024e-15
6125.423699999999,2910.0,1.028317223418178e-15
6125.423699999999,3663.0,7.145395282547656e-16
6125.423699999999,4361.0,5.741156586863898e-16
6125.423699999999,5448.0,3.8210270385164033e-16
6125.423699999999,6407.0,1.961886460793321e-16
6125.423699999999,7980.0,2.1803811142323867e-16
6125.423699999999,12200.0,1.0065631407372319e-16
6125.423699999999,16300.0,2.5965764321698576e-16
6125.423699999999,21900.0,8.003714855192019e-16
6126.423699999999,2120.0,1.9627296835774537e-15
6126.423699999999,2310.0,1.6324355828041033e-15
6126.423699999999,2910.0,1.0277516136910868e-15
6126.423699999999,3663.0,7.106333281260844e-16
6126.423699999999,4361.0,5.676134722879781e-16
6126.423699999999,5448.0,3.788922547641089e-16
6126.423699999999,6407.0,1.9336348250784955e-16
6126.423699999999,7980.0,2.1631758942332093e-16
6126.423699999999,12200.0,1.0026811052308712e-16
6126.423699999999,16300.0,2.5779322617901993e-16
6126.423699999999,21900.0,7.962867341068305e-16
6127.423699999999,2120.0,1.9643481940317225e-15
6127.423699999999,2310.0,1.6335318150348426e-15
6127.423699999999,2910.0,1.0270670164808766e-15
6127.423699999999,3663.0,7.067214713089989e-16
6127.423699999999,4361.0,5.612171180538841e-16
6127.423699999999,5448.0,3.759469653743047e-16
6127.423699999999,6407.0,1.903909114723885e-16
6127.423699999999,7980.0,2.1476424976844518e-16
6127.423699999999,12200.0,9.987385240438772e-17
6127.423699999999,16300.0,2.5595224245223964e-16
6127.423699999999,21900.0,7.922384177936283e-16
6128.423699999999,2120.0,1.9658374626135893e-15
6128.423699999999,2310.0,1.6344993371544724e-15
6128.423699999999,2910.0,1.0262683499945607e-15
6128.423699999999,3663.0,7.028065652931611e-16
6128.423699999999,4361.0,5.549200253251314e-16
6128.423699999999,5448.0,3.732804149832164e-16
6128.423699999999,6407.0,1.8726474259940174e-16
6128.423699999999,7980.0,2.1339007614154756e-16
6128.423699999999,12200.0,9.94737733223457e-17
6128.423699999999,16300.0,2.541343138875524e-16
6128.423699999999,21900.0,7.882262225560604e-16
6129.423699999999,2120.0,1.9671993741840127e-15
6129.423699999999,2310.0,1.6353406873705418e-15
6129.423699999999,2910.0,1.0253604272539926e-15
6129.423699999999,3663.0,6.98891035874371e-16
6129.423699999999,4361.0,5.48715010158452e-16
6129.423699999999,5448.0,3.7091187942601036e-16
6129.423699999999,6407.0,1.8397442180074117e-16
6129.423699999999,7980.0,2.1221264071636904e-16
6129.423699999999,12200.0,9.906810060508518e-17
6129.423699999999,16300.0,2.523390700174815e-16
6129.423699999999,21900.0,7.842498372340552e-16
6130.423699999999,2120.0,1.9684359138451073e-15
6130.423699999999,2310.0,1.6360584739432215e-15
6130.423699999999,2910.0,1.0243479525476302e-15
6130.423699999999,3663.0,6.949771485384667e-16
6130.423699999999,4361.0,5.425940639252316e-16
6130.423699999999,5448.0,3.6886893498663316e-16
6130.423699999999,6407.0,1.8050334174819913e-16
6130.423699999999,7980.0,2.112575320176819e-16
6130.423699999999,12200.0,9.86570554956634e-17
6130.423699999999,16300.0,2.505661479113108e-16
6130.423699999999,21900.0,7.803089535060012e-16
6131.423699999999,2120.0,1.9695491584314104e-15
6131.423699999999,2310.0,1.6366553662169362e-15
6131.423699999999,2910.0,1.0232355187066188e-15
6131.423699999999,3663.0,6.910670253337492e-16
6131.423699999999,4361.0,5.365479386241108e-16
6131.423699999999,5448.0,3.671918605206739e-16
6131.423699999999,6407.0,1.7682591012513568e-16
6131.423699999999,7980.0,2.105625281193117e-16
6131.423699999999,12200.0,9.82408533336927e-17
6131.423699999999,16300.0,2.4881519203384537e-16
6131.423699999999,21900.0,7.764032658741035e-16
6132.423699999999,2120.0,1.9705412683150724e-15
6132.423699999999,2310.0,1.6371340861280668e-15
6132.423699999999,2910.0,1.0220276051359669e-15
6132.423699999999,3663.0,6.871626581445988e-16
6132.423699999999,4361.0,5.3056534829224365e-16
6132.423699999999,5448.0,3.6594161681539943e-16
6132.423699999999,6407.0,1.7290218020397578e-16
6132.423699999999,7980.0,2.1018523333412418e-16
6132.423699999999,12200.0,9.781970372898143e-17
6132.423699999999,16300.0,2.47085854104997e-16
6132.423699999999,21900.0,7.725324716417792e-16
6133.423699999999,2120.0,1.971414479530474e-15
6133.423699999999,2310.0,1.6374974001879818e-15
6133.423699999999,2910.0,1.0207285764800661e-15
6133.423699999999,3663.0,6.832659192584936e-16
6133.423699999999,4361.0,5.246313445594314e-16
6133.423699999999,5448.0,3.65215694905457e-16
6133.423699999999,6407.0,1.6866716130603553e-16
6133.423699999999,7980.0,2.1021834087109807e-16
6133.423699999999,12200.0,9.73938107260209e-17
6133.423699999999,16300.0,2.453777929626578e-16
6133.423699999999,21900.0,7.686962708973133e-16
6134.423699999999,2120.0,1.9721710962297782e-15
6134.423699999999,2310.0,1.637748111913361e-15
6134.423699999999,2910.0,1.019342681872726e-15
6134.423699999999,3663.0,6.793785700407303e-16
6134.423699999999,4361.0,5.187236225394129e-16
6134.423699999999,5448.0,3.651838714412589e-16
6134.423699999999,6407.0,1.640067483619194e-16
6134.423699999999,7980.0,2.1082423465933773e-16
6134.423699999999,12200.0,9.69633729610627e-17
6134.423699999999,16300.0,2.436906744272284e-16
6134.423699999999,21900.0,7.648943664906068e-16
6135.423699999999,2120.0,1.9728134834651492e-15
6135.423699999999,2310.0,1.6378890547317757e-15
6135.423699999999,2910.0,1.0178740546666857e-15
6135.423699999999,3663.0,6.755022684844874e-16
6135.423699999999,4361.0,5.128023971562666e-16
6135.423699999999,5448.0,3.661860891344963e-16
6135.423699999999,6407.0,1.5869212693400352e-16
6135.423699999999,7980.0,2.1233013403192463e-16
6135.423699999999,12200.0,9.652858381222659e-17
6135.423699999999,16300.0,2.4202417116806903e-16
6135.423699999999,21900.0,7.611264640157931e-16
6136.423699999999,2120.0,1.9733440602905e-15
6136.423699999999,2310.0,1.6379230852915697e-15
6136.423699999999,2910.0,1.0163267125878644e-15
6136.423699999999,3663.0,6.7163857628249985e-16
6136.423699999999,4361.0,5.067714029788962e-16
6136.423699999999,5448.0,3.691102620669103e-16
6136.423699999999,6407.0,1.5212834970110398e-16
6136.423699999999,7980.0,2.1559706523048443e-16
6136.423699999999,12200.0,9.608963154213608e-17
6136.423699999999,16300.0,2.4037796257213713e-16
6136.423699999999,21900.0,7.5739227179117e-16
6137.423699999999,2120.0,1.9737652932017633e-15
6137.423699999999,2310.0,1.6378530772330132e-15
6137.423699999999,2910.0,1.0147045582480924e-15
6137.423699999999,3663.0,6.67788965966982e-16
6137.423699999999,4361.0,5.000455600844412e-16
6137.423699999999,5448.0,3.796033104719282e-16
6137.423699999999,6407.0,1.405925743884578e-16
6137.423699999999,7980.0,2.2616193170880023e-16
6137.423699999999,12200.0,9.564669943453421e-17
6137.423699999999,16300.0,2.387517346154599e-16
6137.423699999999,21900.0,7.536915008417429e-16
6138.423699999999,2120.0,1.974079689891297e-15
6138.423699999999,2310.0,1.6376819153422507e-15
6138.423699999999,2910.0,1.0130113799613715e-15
6138.423699999999,3663.0,6.639548284889347e-16
6138.423699999999,4361.0,4.962267153761298e-16
6138.423699999999,5448.0,3.6349781174299136e-16
6138.423699999999,6407.0,1.4819288355838245e-16
6138.423699999999,7980.0,2.1089284863248474e-16
6138.423699999999,12200.0,9.5199965924735e-17
6138.423699999999,16300.0,2.3714517973503656e-16
6138.423699999999,21900.0,7.500238648757583e-16
6139.423699999999,2120.0,1.9742897933249785e-15
6139.423699999999,2310.0,1.6374124901264095e-15
6139.423699999999,2910.0,1.011250852809807e-15
6139.423699999999,3663.0,6.601374814633325e-16
6139.423699999999,4361.0,4.919819001659885e-16
6139.423699999999,5448.0,3.523774566641164e-16
6139.423699999999,6407.0,1.527622654078107e-16
6139.423699999999,7980.0,2.005764387526205e-16
6139.423699999999,12200.0,9.474960472469804e-17
6139.423699999999,16300.0,2.3555799670399206e-16
6139.423699999999,21900.0,7.463890802677328e-16
6140.423699999999,2120.0,1.9743981761415593e-15
6140.423699999999,2310.0,1.637047692754358e-15
6140.423699999999,2910.0,1.0094265399213791e-15
6140.423699999999,3663.0,6.563381781297576e-16
6140.423699999999,4361.0,4.875482110209617e-16
6140.423699999999,5448.0,3.437768132443245e-16
6140.423699999999,6407.0,1.556892843377181e-16
6140.423699999999,7980.0,1.9268271539855522e-16
6140.423699999999,12200.0,9.429578494167941e-17
6140.423699999999,16300.0,2.3398989050941605e-16
6140.423699999999,21900.0,7.427868660391967e-16
6141.423699999999,2120.0,1.9744074353474827e-15
6141.423699999999,2310.0,1.6365904103800069e-15
6141.423699999999,2910.0,1.0075418939179341e-15
6141.423699999999,3663.0,6.525581168817105e-16
6141.423699999999,4361.0,4.830507624249085e-16
6141.423699999999,5448.0,3.364498891669906e-16
6141.423699999999,6407.0,1.5779968010478346e-16
6141.423699999999,7980.0,1.8598049405324955e-16
6141.423699999999,12200.0,9.383867119322274e-17
6141.423699999999,16300.0,2.3244057222996994e-16
6141.423699999999,21900.0,7.392169438384828e-16
6142.423699999999,2120.0,1.9743201873221912e-15
6142.423699999999,2310.0,1.636043521804743e-15
6142.423699999999,2910.0,1.0056002584918865e-15
6142.423699999999,3663.0,6.487984510968575e-16
6142.423699999999,4361.0,4.785320218630179e-16
6142.423699999999,5448.0,3.299521646896096e-16
6142.423699999999,6407.0,1.593889145064376e-16
6142.423699999999,7980.0,1.8003067260866304e-16
6142.423699999999,12200.0,9.337842371624654e-17
6142.423699999999,16300.0,2.309097589178369e-16
6142.423699999999,21900.0,7.356790379201059e-16
6143.423699999999,2120.0,1.9741390631259824e-15
6143.423699999999,2310.0,1.635409893495914e-15
6143.423699999999,2910.0,1.0036048701024838e-15
6143.423699999999,3663.0,6.45060298846052e-16
6143.423699999999,4361.0,4.740112938111021e-16
6143.423699999999,5448.0,3.2406347340931464e-16
6143.423699999999,6407.0,1.606033701860412e-16
6143.423699999999,7980.0,1.746157346942304e-16
6143.423699999999,12200.0,9.291519847201353e-17
6143.423699999999,16300.0,2.2939717348076415e-16
6143.423699999999,21900.0,7.321728751298142e-16
6144.423699999999,2120.0,1.973866704077696e-15
6144.423699999999,2310.0,1.6346923759155708e-15
6144.423699999999,2910.0,1.00155885974992e-15
6144.423699999999,3663.0,6.413447519774023e-16
6144.423699999999,4361.0,4.694984324398959e-16
6144.423699999999,5448.0,3.186550703954131e-16
6144.423699999999,6407.0,1.6152865814290626e-16
6144.423699999999,7980.0,1.6960827828235694e-16
6144.423699999999,12200.0,9.244914724692951e-17
6144.423699999999,16300.0,2.2790254456801933e-16
6144.423699999999,21900.0,7.286981848784764e-16
6145.423699999999,2120.0,1.9735057576335857e-15
6145.423699999999,2310.0,1.633893800161441e-15
6145.423699999999,2910.0,9.994652548076386e-16
6145.423699999999,3663.0,6.376528840382135e-16
6145.423699999999,4361.0,4.649985740901557e-16
6145.423699999999,5448.0,3.1364355645219773e-16
6145.423699999999,6407.0,1.622203542246194e-16
6145.423699999999,7980.0,1.6492536694046783e-16
6145.423699999999,12200.0,9.198041774914265e-17
6145.423699999999,16300.0,2.2642560645654456e-16
6145.423699999999,21900.0,7.252546991275067e-16
6146.423699999999,2120.0,1.9730588735168705e-15
6146.423699999999,2310.0,1.6330169749020389e-15
6146.423699999999,2910.0,9.9732698091625e-16
6146.423699999999,3663.0,6.339857564761997e-16
6146.423699999999,4361.0,4.605141412367727e-16
